bac_sex1_age18to64,Race Alone or in Combination [1] - Black or African American; Male; 18 to 64 years
iac_sex1_age18to64,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 18 to 64 years
aac_sex1_age18to64,Race Alone or in Combination [1] - Asian; Male; 18 to 64 years
nac_sex1_age18to64,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 18 to 64 years
wac_sex1_age18to24,Race Alone or in Combination [1] - White; Male; 18 to 64 years - 18 to 24 years
bac_sex1_age18to24,Race Alone or in Combination [1] - Black or African American; Male; 18 to 64 years - 18 to 24 years
iac_sex1_age18to24,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 18 to 64 years - 18 to 24 years
aac_sex1_age18to24,Race Alone or in Combination [1] - Asian; Male; 18 to 64 years - 18 to 24 years
nac_sex1_age18to24,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 18 to 64 years - 18 to 24 years
wac_sex1_age25to44,Race Alone or in Combination [1] - White; Male; 18 to 64 years - 25 to 44 years
bac_sex1_age25to44,Race Alone or in Combination [1] - Black or African American; Male; 18 to 64 years - 25 to 44 years
iac_sex1_age25to44,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 18 to 64 years - 25 to 44 years
aac_sex1_age25to44,Race Alone or in Combination [1] - Asian; Male; 18 to 64 years - 25 to 44 years
nac_sex1_age25to44,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 18 to 64 years - 25 to 44 years
wac_sex1_age45to64,Race Alone or in Combination [1] - White; Male; 18 to 64 years - 45 to 64 years
bac_sex1_age45to64,Race Alone or in Combination [1] - Black or African American; Male; 18 to 64 years - 45 to 64 years
iac_sex1_age45to64,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 18 to 64 years - 45 to 64 years
aac_sex1_age45to64,Race Alone or in Combination [1] - Asian; Male; 18 to 64 years - 45 to 64 years
nac_sex1_age45to64,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 18 to 64 years - 45 to 64 years
wac_sex1_age65plus,Race Alone or in Combination [1] - White; Male; 65 years and over
bac_sex1_age65plus,Race Alone or in Combination [1] - Black or African American; Male; 65 years and over
iac_sex1_age65plus,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 65 years and over
aac_sex1_age65plus,Race Alone or in Combination [1] - Asian; Male; 65 years and over
nac_sex1_age65plus,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 65 years and over
wac_sex1_age85plus_,Race Alone or in Combination [1] - White; Male; 85 years and over 
bac_sex1_age85plus_,Race Alone or in Combination [1] - Black or African American; Male; 85 years and over 
iac_sex1_age85plus_,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 85 years and over 
aac_sex1_age85plus_,Race Alone or in Combination [1] - Asian; Male; 85 years and over 
nac_sex1_age85plus_,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 85 years and over 
wac_sex1_age16plus,Race Alone or in Combination [1] - White; Male; 16 years and over
bac_sex1_age16plus,Race Alone or in Combination [1] - Black or African American; Male; 16 years and over
iac_sex1_age16plus,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 16 years and over
aac_sex1_age16plus,Race Alone or in Combination [1] - Asian; Male; 16 years and over
nac_sex1_age16plus,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 16 years and over
wac_sex1_age18plus,Race Alone or in Combination [1] - White; Male; 18 years and over
bac_sex1_age18plus,Race Alone or in Combination [1] - Black or African American; Male; 18 years and over
iac_sex1_age18plus,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 18 years and over
aac_sex1_age18plus,Race Alone or in Combination [1] - Asian; Male; 18 years and over
nac_sex1_age18plus,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 18 years and over
wac_sex1_age15to44,Race Alone or in Combination [1] - White; Male; 15 to 44 years
bac_sex1_age15to44,Race Alone or in Combination [1] - Black or African American; Male; 15 to 44 years
iac_sex1_age15to44,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; 15 to 44 years
aac_sex1_age15to44,Race Alone or in Combination [1] - Asian; Male; 15 to 44 years
nac_sex1_age15to44,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; 15 to 44 years
wac_sex1_medage,Race Alone or in Combination [1] - White; Male; Median age (years)
bac_sex1_medage,Race Alone or in Combination [1] - Black or African American; Male; Median age (years)
iac_sex1_medage,Race Alone or in Combination [1] - American Indian and Alaska Native; Male; Median age (years)
aac_sex1_medage,Race Alone or in Combination [1] - Asian; Male; Median age (years)
nac_sex1_medage,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Male; Median age (years)
wac_sex2_age999,Race Alone or in Combination [1] - White; Female; Total
bac_sex2_age999,Race Alone or in Combination [1] - Black or African American; Female; Total
iac_sex2_age999,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; Total
aac_sex2_age999,Race Alone or in Combination [1] - Asian; Female; Total
nac_sex2_age999,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; Total
wac_sex2_age0to4,Race Alone or in Combination [1] - White; Female; Under 5 years
bac_sex2_age0to4,Race Alone or in Combination [1] - Black or African American; Female; Under 5 years
iac_sex2_age0to4,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; Under 5 years
aac_sex2_age0to4,Race Alone or in Combination [1] - Asian; Female; Under 5 years
nac_sex2_age0to4,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; Under 5 years
wac_sex2_age5to9,Race Alone or in Combination [1] - White; Female; 5 to 9 years
bac_sex2_age5to9,Race Alone or in Combination [1] - Black or African American; Female; 5 to 9 years
iac_sex2_age5to9,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 5 to 9 years
aac_sex2_age5to9,Race Alone or in Combination [1] - Asian; Female; 5 to 9 years
nac_sex2_age5to9,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 5 to 9 years
wac_sex2_age10to14,Race Alone or in Combination [1] - White; Female; 10 to 14 years
bac_sex2_age10to14,Race Alone or in Combination [1] - Black or African American; Female; 10 to 14 years
iac_sex2_age10to14,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 10 to 14 years
aac_sex2_age10to14,Race Alone or in Combination [1] - Asian; Female; 10 to 14 years
nac_sex2_age10to14,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 10 to 14 years
wac_sex2_age15to19,Race Alone or in Combination [1] - White; Female; 15 to 19 years
bac_sex2_age15to19,Race Alone or in Combination [1] - Black or African American; Female; 15 to 19 years
iac_sex2_age15to19,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 15 to 19 years
aac_sex2_age15to19,Race Alone or in Combination [1] - Asian; Female; 15 to 19 years
nac_sex2_age15to19,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 15 to 19 years
wac_sex2_age20to24,Race Alone or in Combination [1] - White; Female; 20 to 24 years
bac_sex2_age20to24,Race Alone or in Combination [1] - Black or African American; Female; 20 to 24 years
iac_sex2_age20to24,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 20 to 24 years
aac_sex2_age20to24,Race Alone or in Combination [1] - Asian; Female; 20 to 24 years
nac_sex2_age20to24,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 20 to 24 years
wac_sex2_age25to29,Race Alone or in Combination [1] - White; Female; 25 to 29 years
bac_sex2_age25to29,Race Alone or in Combination [1] - Black or African American; Female; 25 to 29 years
iac_sex2_age25to29,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 25 to 29 years
aac_sex2_age25to29,Race Alone or in Combination [1] - Asian; Female; 25 to 29 years
nac_sex2_age25to29,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 25 to 29 years
wac_sex2_age30to34,Race Alone or in Combination [1] - White; Female; 30 to 34 years
bac_sex2_age30to34,Race Alone or in Combination [1] - Black or African American; Female; 30 to 34 years
iac_sex2_age30to34,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 30 to 34 years
aac_sex2_age30to34,Race Alone or in Combination [1] - Asian; Female; 30 to 34 years
nac_sex2_age30to34,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 30 to 34 years
wac_sex2_age35to39,Race Alone or in Combination [1] - White; Female; 35 to 39 years
bac_sex2_age35to39,Race Alone or in Combination [1] - Black or African American; Female; 35 to 39 years
iac_sex2_age35to39,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 35 to 39 years
aac_sex2_age35to39,Race Alone or in Combination [1] - Asian; Female; 35 to 39 years
nac_sex2_age35to39,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 35 to 39 years
wac_sex2_age40to44,Race Alone or in Combination [1] - White; Female; 40 to 44 years
bac_sex2_age40to44,Race Alone or in Combination [1] - Black or African American; Female; 40 to 44 years
iac_sex2_age40to44,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 40 to 44 years
aac_sex2_age40to44,Race Alone or in Combination [1] - Asian; Female; 40 to 44 years
nac_sex2_age40to44,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 40 to 44 years
wac_sex2_age45to49,Race Alone or in Combination [1] - White; Female; 45 to 49 years
bac_sex2_age45to49,Race Alone or in Combination [1] - Black or African American; Female; 45 to 49 years
iac_sex2_age45to49,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 45 to 49 years
aac_sex2_age45to49,Race Alone or in Combination [1] - Asian; Female; 45 to 49 years
nac_sex2_age45to49,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 45 to 49 years
wac_sex2_age50to54,Race Alone or in Combination [1] - White; Female; 50 to 54 years
bac_sex2_age50to54,Race Alone or in Combination [1] - Black or African American; Female; 50 to 54 years
iac_sex2_age50to54,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 50 to 54 years
aac_sex2_age50to54,Race Alone or in Combination [1] - Asian; Female; 50 to 54 years
nac_sex2_age50to54,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 50 to 54 years
wac_sex2_age55to59,Race Alone or in Combination [1] - White; Female; 55 to 59 years
bac_sex2_age55to59,Race Alone or in Combination [1] - Black or African American; Female; 55 to 59 years
iac_sex2_age55to59,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 55 to 59 years
aac_sex2_age55to59,Race Alone or in Combination [1] - Asian; Female; 55 to 59 years
nac_sex2_age55to59,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 55 to 59 years
wac_sex2_age60to64,Race Alone or in Combination [1] - White; Female; 60 to 64 years
bac_sex2_age60to64,Race Alone or in Combination [1] - Black or African American; Female; 60 to 64 years
iac_sex2_age60to64,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 60 to 64 years
aac_sex2_age60to64,Race Alone or in Combination [1] - Asian; Female; 60 to 64 years
nac_sex2_age60to64,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 60 to 64 years
wac_sex2_age65to69,Race Alone or in Combination [1] - White; Female; 65 to 69 years
bac_sex2_age65to69,Race Alone or in Combination [1] - Black or African American; Female; 65 to 69 years
iac_sex2_age65to69,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 65 to 69 years
aac_sex2_age65to69,Race Alone or in Combination [1] - Asian; Female; 65 to 69 years
nac_sex2_age65to69,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 65 to 69 years
wac_sex2_age70to74,Race Alone or in Combination [1] - White; Female; 70 to 74 years
bac_sex2_age70to74,Race Alone or in Combination [1] - Black or African American; Female; 70 to 74 years
iac_sex2_age70to74,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 70 to 74 years
aac_sex2_age70to74,Race Alone or in Combination [1] - Asian; Female; 70 to 74 years
nac_sex2_age70to74,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 70 to 74 years
wac_sex2_age75to79,Race Alone or in Combination [1] - White; Female; 75 to 79 years
bac_sex2_age75to79,Race Alone or in Combination [1] - Black or African American; Female; 75 to 79 years
iac_sex2_age75to79,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 75 to 79 years
aac_sex2_age75to79,Race Alone or in Combination [1] - Asian; Female; 75 to 79 years
nac_sex2_age75to79,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 75 to 79 years
wac_sex2_age80to84,Race Alone or in Combination [1] - White; Female; 80 to 84 years
bac_sex2_age80to84,Race Alone or in Combination [1] - Black or African American; Female; 80 to 84 years
iac_sex2_age80to84,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 80 to 84 years
aac_sex2_age80to84,Race Alone or in Combination [1] - Asian; Female; 80 to 84 years
nac_sex2_age80to84,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 80 to 84 years
wac_sex2_age85plus,Race Alone or in Combination [1] - White; Female; 85 years and over
bac_sex2_age85plus,Race Alone or in Combination [1] - Black or African American; Female; 85 years and over
iac_sex2_age85plus,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 85 years and over
aac_sex2_age85plus,Race Alone or in Combination [1] - Asian; Female; 85 years and over
nac_sex2_age85plus,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 85 years and over
wac_sex2_age0to17,Race Alone or in Combination [1] - White; Female; Under 18 years
bac_sex2_age0to17,Race Alone or in Combination [1] - Black or African American; Female; Under 18 years
iac_sex2_age0to17,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; Under 18 years
aac_sex2_age0to17,Race Alone or in Combination [1] - Asian; Female; Under 18 years
nac_sex2_age0to17,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; Under 18 years
wac_sex2_age0to4_,Race Alone or in Combination [1] - White; Female; Under 18 years - Under 5 years 
bac_sex2_age0to4_,Race Alone or in Combination [1] - Black or African American; Female; Under 18 years - Under 5 years 
iac_sex2_age0to4_,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; Under 18 years - Under 5 years 
aac_sex2_age0to4_,Race Alone or in Combination [1] - Asian; Female; Under 18 years - Under 5 years 
nac_sex2_age0to4_,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; Under 18 years - Under 5 years 
wac_sex2_age5to13,Race Alone or in Combination [1] - White; Female; Under 18 years - 5 to 13 years
bac_sex2_age5to13,Race Alone or in Combination [1] - Black or African American; Female; Under 18 years - 5 to 13 years
iac_sex2_age5to13,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; Under 18 years - 5 to 13 years
aac_sex2_age5to13,Race Alone or in Combination [1] - Asian; Female; Under 18 years - 5 to 13 years
nac_sex2_age5to13,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; Under 18 years - 5 to 13 years
wac_sex2_age14to17,Race Alone or in Combination [1] - White; Female; Under 18 years - 14 to 17 years
bac_sex2_age14to17,Race Alone or in Combination [1] - Black or African American; Female; Under 18 years - 14 to 17 years
iac_sex2_age14to17,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; Under 18 years - 14 to 17 years
aac_sex2_age14to17,Race Alone or in Combination [1] - Asian; Female; Under 18 years - 14 to 17 years
nac_sex2_age14to17,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; Under 18 years - 14 to 17 years
wac_sex2_age18to64,Race Alone or in Combination [1] - White; Female; 18 to 64 years
bac_sex2_age18to64,Race Alone or in Combination [1] - Black or African American; Female; 18 to 64 years
iac_sex2_age18to64,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 18 to 64 years
aac_sex2_age18to64,Race Alone or in Combination [1] - Asian; Female; 18 to 64 years
nac_sex2_age18to64,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 18 to 64 years
wac_sex2_age18to24,Race Alone or in Combination [1] - White; Female; 18 to 64 years - 18 to 24 years
bac_sex2_age18to24,Race Alone or in Combination [1] - Black or African American; Female; 18 to 64 years - 18 to 24 years
iac_sex2_age18to24,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 18 to 64 years - 18 to 24 years
aac_sex2_age18to24,Race Alone or in Combination [1] - Asian; Female; 18 to 64 years - 18 to 24 years
nac_sex2_age18to24,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 18 to 64 years - 18 to 24 years
wac_sex2_age25to44,Race Alone or in Combination [1] - White; Female; 18 to 64 years - 25 to 44 years
bac_sex2_age25to44,Race Alone or in Combination [1] - Black or African American; Female; 18 to 64 years - 25 to 44 years
iac_sex2_age25to44,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 18 to 64 years - 25 to 44 years
aac_sex2_age25to44,Race Alone or in Combination [1] - Asian; Female; 18 to 64 years - 25 to 44 years
nac_sex2_age25to44,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 18 to 64 years - 25 to 44 years
wac_sex2_age45to64,Race Alone or in Combination [1] - White; Female; 18 to 64 years - 45 to 64 years
bac_sex2_age45to64,Race Alone or in Combination [1] - Black or African American; Female; 18 to 64 years - 45 to 64 years
iac_sex2_age45to64,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 18 to 64 years - 45 to 64 years
aac_sex2_age45to64,Race Alone or in Combination [1] - Asian; Female; 18 to 64 years - 45 to 64 years
nac_sex2_age45to64,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 18 to 64 years - 45 to 64 years
wac_sex2_age65plus,Race Alone or in Combination [1] - White; Female; 65 years and over
bac_sex2_age65plus,Race Alone or in Combination [1] - Black or African American; Female; 65 years and over
iac_sex2_age65plus,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 65 years and over
aac_sex2_age65plus,Race Alone or in Combination [1] - Asian; Female; 65 years and over
nac_sex2_age65plus,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 65 years and over
wac_sex2_age85plus_,Race Alone or in Combination [1] - White; Female; 85 years and over 
bac_sex2_age85plus_,Race Alone or in Combination [1] - Black or African American; Female; 85 years and over 
iac_sex2_age85plus_,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 85 years and over 
aac_sex2_age85plus_,Race Alone or in Combination [1] - Asian; Female; 85 years and over 
nac_sex2_age85plus_,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 85 years and over 
wac_sex2_age16plus,Race Alone or in Combination [1] - White; Female; 16 years and over
bac_sex2_age16plus,Race Alone or in Combination [1] - Black or African American; Female; 16 years and over
iac_sex2_age16plus,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 16 years and over
aac_sex2_age16plus,Race Alone or in Combination [1] - Asian; Female; 16 years and over
nac_sex2_age16plus,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 16 years and over
wac_sex2_age18plus,Race Alone or in Combination [1] - White; Female; 18 years and over
bac_sex2_age18plus,Race Alone or in Combination [1] - Black or African American; Female; 18 years and over
iac_sex2_age18plus,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 18 years and over
aac_sex2_age18plus,Race Alone or in Combination [1] - Asian; Female; 18 years and over
nac_sex2_age18plus,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 18 years and over
wac_sex2_age15to44,Race Alone or in Combination [1] - White; Female; 15 to 44 years
bac_sex2_age15to44,Race Alone or in Combination [1] - Black or African American; Female; 15 to 44 years
iac_sex2_age15to44,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; 15 to 44 years
aac_sex2_age15to44,Race Alone or in Combination [1] - Asian; Female; 15 to 44 years
nac_sex2_age15to44,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; 15 to 44 years
wac_sex2_medage,Race Alone or in Combination [1] - White; Female; Median age (years)
bac_sex2_medage,Race Alone or in Combination [1] - Black or African American; Female; Median age (years)
iac_sex2_medage,Race Alone or in Combination [1] - American Indian and Alaska Native; Female; Median age (years)
aac_sex2_medage,Race Alone or in Combination [1] - Asian; Female; Median age (years)
nac_sex2_medage,Race Alone or in Combination [1] - Native Hawaiian and Other Pacific Islander; Female; Median age (years)
